#CALIBRATION,STARTS,20200701,142710343,14980,,,,,,,,,,,,
#CALIBRATION,ENDS,20200701,142719073,23710,successful,,,,,,,,,,,
#EXPERIMENT,START,20200701,142720409,25046,7/1/2020 2:27:20 PM,,,,,,,,,,,
#VIDEO,STARTS,20200701,142721217,25854,G10PandaBaseChengdu,360Video,ERP,6144x3072,10s,29.97fps,crf10,130031k,8bit,H265,,
#VIDEO,ENDS,20200701,142731234,35870,,,,,,,,,,,,
#RATING,STARTS,20200701,142731488,36125,,,,,,,,,,,,
#RATING,ENDS,20200701,142733078,37715,5,1.5870171,G10PandaBaseChengdu,360Video,ERP,6144x3072,10s,29.97fps,crf10,130031k,8bit,H265
#VIDEO,STARTS,20200701,142733081,37718,G9BloomingAppleOrchards,360Video,ERP,2048x1024,10s,29.97fps,QP37,408k,8bit,H265,,
#VIDEO,ENDS,20200701,142743095,47732,,,,,,,,,,,,
#RATING,STARTS,20200701,142743129,47766,,,,,,,,,,,,
#RATING,ENDS,20200701,142744736,49372,2,1.6058061,G9BloomingAppleOrchards,360Video,ERP,2048x1024,10s,29.97fps,QP37,408k,8bit,H265
#VIDEO,STARTS,20200701,142744738,49374,G9BloomingAppleOrchards,360Video,ERP,2048x1024,10s,29.97fps,QP22,2209k,8bit,H265,,
#VIDEO,ENDS,20200701,142754746,59382,,,,,,,,,,,,
#RATING,STARTS,20200701,142754777,59414,,,,,,,,,,,,
#RATING,ENDS,20200701,142757960,62597,3,3.1836429,G9BloomingAppleOrchards,360Video,ERP,2048x1024,10s,29.97fps,QP22,2209k,8bit,H265
#VIDEO,STARTS,20200701,142757962,62599,G9BloomingAppleOrchards,360Video,ERP,2048x1024,10s,29.97fps,QP27,1270k,8bit,H265,,
#VIDEO,ENDS,20200701,142807982,72619,,,,,,,,,,,,
#RATING,STARTS,20200701,142808012,72648,,,,,,,,,,,,
#RATING,ENDS,20200701,142808791,73427,3,0.7776053,G9BloomingAppleOrchards,360Video,ERP,2048x1024,10s,29.97fps,QP27,1270k,8bit,H265
