20200630,133602453,219130,5,1.548915,G10PandaBaseChengdu,360Video,ERP,7680,3840,10s,29.97fps,crf10,136685k,8bit,H265
20200630,133352169,88846,4,0.9954005,G10PandaBaseChengdu,360Video,ERP,7680,3840,10s,29.97fps,QP22,27192k,8bit,H265
20200630,134249818,626495,5,1.478415,G10PandaBaseChengdu,360Video,ERP,7680,3840,10s,29.97fps,QP27,12449k,8bit,H265
20200630,134433128,729805,5,0.9834787,G10PandaBaseChengdu,360Video,ERP,7680,3840,10s,29.97fps,QP32,4958k,8bit,H265
20200630,133824467,361144,4,1.1867658,G10PandaBaseChengdu,360Video,ERP,7680,3840,10s,29.97fps,QP37,2127k,8bit,H265
20200630,133614126,230803,4,1.1398704,G10PandaBaseChengdu,360Video,ERP,7680,3840,10s,29.97fps,QP42,1084k,8bit,H265
20200630,133639224,255901,5,0.8938369,G10PandaBaseChengdu,360Video,ERP,6144,3072,10s,29.97fps,crf10,130031k,8bit,H265
20200630,133514947,171624,4,0.8784132,G10PandaBaseChengdu,360Video,ERP,6144,3072,10s,29.97fps,QP22,22218k,8bit,H265
20200630,134117096,533772,4,1.40294,G10PandaBaseChengdu,360Video,ERP,6144,3072,10s,29.97fps,QP27,8439k,8bit,H265
20200630,133328621,65298,4,1.3448741,G10PandaBaseChengdu,360Video,ERP,6144,3072,10s,29.97fps,QP32,3199k,8bit,H265
20200630,134030084,486761,4,0.8851875,G10PandaBaseChengdu,360Video,ERP,6144,3072,10s,29.97fps,QP37,1481k,8bit,H265
20200630,134324055,660732,3,1.1994182,G10PandaBaseChengdu,360Video,ERP,6144,3072,10s,29.97fps,QP42,764k,8bit,H265
20200630,133956306,452983,4,1.1537628,G10PandaBaseChengdu,360Video,ERP,4096,2048,10s,29.97fps,crf10,71459k,8bit,H265
20200630,133702435,279111,4,1.182376,G10PandaBaseChengdu,360Video,ERP,4096,2048,10s,29.97fps,QP22,10859k,8bit,H265
20200630,134140754,557430,4,1.6812425,G10PandaBaseChengdu,360Video,ERP,4096,2048,10s,29.97fps,QP27,3988k,8bit,H265
20200630,134018957,475633,4,1.3589981,G10PandaBaseChengdu,360Video,ERP,4096,2048,10s,29.97fps,QP32,1587k,8bit,H265
20200630,133836050,372726,3,1.4409218,G10PandaBaseChengdu,360Video,ERP,4096,2048,10s,29.97fps,QP37,782k,8bit,H265
20200630,133944979,441655,2,1.3598293,G10PandaBaseChengdu,360Video,ERP,4096,2048,10s,29.97fps,QP42,400k,8bit,H265
20200630,133847054,383731,5,0.8754231,G10PandaBaseChengdu,360Video,ERP,3600,1800,10s,29.97fps,crf10,57958k,8bit,H265
20200630,133537511,194188,4,1.6204558,G10PandaBaseChengdu,360Video,ERP,3600,1800,10s,29.97fps,QP22,8661k,8bit,H265
20200630,134214968,591645,3,1.7655867,G10PandaBaseChengdu,360Video,ERP,3600,1800,10s,29.97fps,QP27,3192k,8bit,H265
20200630,134203072,579748,3,1.3722473,G10PandaBaseChengdu,360Video,ERP,3600,1800,10s,29.97fps,QP32,1289k,8bit,H265
20200630,133441069,137746,3,1.4856871,G10PandaBaseChengdu,360Video,ERP,3600,1800,10s,29.97fps,QP37,650k,8bit,H265
20200630,134421277,717953,2,1.3432215,G10PandaBaseChengdu,360Video,ERP,3600,1800,10s,29.97fps,QP42,335k,8bit,H265
20200630,134225960,602636,3,0.9579447,G10PandaBaseChengdu,360Video,ERP,2048,1024,10s,29.97fps,crf10,20296k,8bit,H265
20200630,133725757,302434,3,1.2835405,G10PandaBaseChengdu,360Video,ERP,2048,1024,10s,29.97fps,QP22,2760k,8bit,H265
20200630,133503466,160143,3,1.042236,G10PandaBaseChengdu,360Video,ERP,2048,1024,10s,29.97fps,QP27,1081k,8bit,H265
20200630,134444264,740940,2,1.0795221,G10PandaBaseChengdu,360Video,ERP,2048,1024,10s,29.97fps,QP32,478k,8bit,H265
20200630,134237377,614054,2,1.360227,G10PandaBaseChengdu,360Video,ERP,2048,1024,10s,29.97fps,QP37,242k,8bit,H265
20200630,134128948,545625,1,1.7936104,G10PandaBaseChengdu,360Video,ERP,2048,1024,10s,29.97fps,QP42,118k,8bit,H265
